88,59;Sep 22 2016;42635
87,64;Sep 23 2016;42636
85,85;Sep 26 2016;42639
85,71;Sep 27 2016;42640
87,05;Sep 28 2016;42641
86,67;Sep 29 2016;42642
86,77;Sep 30 2016;42643
87,85;Oct 3 2016;42646
88,26;Oct 4 2016;42647
87,48;Oct 5 2016;42648
85,61;Oct 6 2016;42649
84,55;Oct 7 2016;42650
84,91;Oct 10 2016;42653
84,43;Oct 11 2016;42654
84,14;Oct 12 2016;42655
83,95;Oct 13 2016;42656
84,70;Oct 14 2016;42657
83,70;Oct 17 2016;42660
84,64;Oct 18 2016;42661
84,41;Oct 19 2016;42662
84,65;Oct 20 2016;42663
84,79;Oct 21 2016;42664
84,39;Oct 24 2016;42667
85,45;Oct 25 2016;42668
83,65;Oct 26 2016;42669
84,15;Oct 27 2016;42670
85,02;Oct 28 2016;42671
84,25;Oct 31 2016;42674
83,59;Nov 1 2016;42675
83,18;Nov 2 2016;42676
82,37;Nov 3 2016;42677
82,65;Nov 4 2016;42678
84,08;Nov 7 2016;42681
84,38;Nov 8 2016;42682
84,91;Nov 9 2016;42683
86,61;Nov 10 2016;42684
86,33;Nov 11 2016;42685
86,82;Nov 14 2016;42688
85,43;Nov 15 2016;42689
84,89;Nov 16 2016;42690
86,17;Nov 17 2016;42691
85,32;Nov 18 2016;42692
85,55;Nov 21 2016;42695
85,83;Nov 22 2016;42696
85,47;Nov 23 2016;42697
85,99;Nov 24 2016;42698
86,13;Nov 25 2016;42699
85,31;Nov 28 2016;42702
86,23;Nov 29 2016;42703
87,35;Nov 30 2016;42704
87,25;Dec 1 2016;42705
86,65;Dec 2 2016;42706
87,56;Dec 5 2016;42709
89,25;Dec 6 2016;42710
91,82;Dec 7 2016;42711
93,41;Dec 8 2016;42712
94,55;Dec 9 2016;42713
94,32;Dec 12 2016;42716
94,55;Dec 13 2016;42717
94,41;Dec 14 2016;42718
95,82;Dec 15 2016;42719
96,41;Dec 16 2016;42720
96,36;Dec 19 2016;42723
95,55;Dec 20 2016;42724
95,68;Dec 21 2016;42725
95,50;Dec 22 2016;42726
95,64;Dec 23 2016;42727
95,82;Dec 27 2016;42731
95,91;Dec 28 2016;42732
