4,06;Dec 19 2016;42723
4,12;Dec 20 2016;42724
4,09;Dec 21 2016;42725
4,07;Dec 22 2016;42726
4,12;Dec 23 2016;42727
4,16;Dec 27 2016;42731
4,14;Dec 28 2016;42732
4,16;Dec 29 2016;42733
4,19;Dec 30 2016;42734
4,22;Jan 2 2017;42737
4,17;Jan 3 2017;42738
4,17;Jan 4 2017;42739
4,18;Jan 5 2017;42740
4,16;Jan 6 2017;42741
4,15;Jan 9 2017;42744
4,12;Jan 10 2017;42745
4,14;Jan 11 2017;42746
4,13;Jan 12 2017;42747
4,16;Jan 13 2017;42748
4,10;Jan 16 2017;42751
4,14;Jan 17 2017;42752
4,15;Jan 18 2017;42753
4,13;Jan 19 2017;42754
4,14;Jan 20 2017;42755
4,08;Jan 23 2017;42758
4,08;Jan 24 2017;42759
4,01;Jan 25 2017;42760
3,98;Jan 26 2017;42761
3,93;Jan 27 2017;42762
3,85;Jan 30 2017;42765
3,86;Jan 31 2017;42766
3,87;Feb 1 2017;42767
3,89;Feb 2 2017;42768
3,92;Feb 3 2017;42769
3,84;Feb 6 2017;42772
3,87;Feb 7 2017;42773
3,98;Feb 8 2017;42774
4,04;Feb 9 2017;42775
4,05;Feb 10 2017;42776
4,03;Feb 13 2017;42779
4,02;Feb 14 2017;42780
3,96;Feb 15 2017;42781
4,02;Feb 16 2017;42782
4,04;Feb 17 2017;42783
4,00;Feb 20 2017;42786
4,01;Feb 21 2017;42787
3,96;Feb 22 2017;42788
3,97;Feb 23 2017;42789
4,00;Feb 24 2017;42790
4,06;Feb 27 2017;42793
4,05;Feb 28 2017;42794
4,09;Mar 1 2017;42795
4,13;Mar 2 2017;42796
4,13;Mar 3 2017;42797
4,13;Mar 6 2017;42800
4,14;Mar 7 2017;42801
4,17;Mar 8 2017;42802
4,19;Mar 9 2017;42803
4,18;Mar 10 2017;42804
4,18;Mar 13 2017;42807
4,17;Mar 14 2017;42808
4,16;Mar 15 2017;42809
4,25;Mar 16 2017;42810
4,21;Mar 17 2017;42811
4,19;Mar 20 2017;42814
4,22;Mar 21 2017;42815
4,25;Mar 22 2017;42816
4,30;Mar 23 2017;42817
4,29;Mar 24 2017;42818
4,31;Mar 27 2017;42821
4,34;Mar 28 2017;42822
4,35;Mar 29 2017;42823
4,37;Mar 30 2017;42824
4,41;Mar 31 2017;42825
4,41;Apr 3 2017;42828
4,40;Apr 4 2017;42829
4,38;Apr 5 2017;42830
4,40;Apr 6 2017;42831
4,40;Apr 7 2017;42832
4,35;Apr 10 2017;42835
4,38;Apr 11 2017;42836
4,38;Apr 12 2017;42837
4,33;Apr 13 2017;42838
4,24;Apr 18 2017;42843
4,30;Apr 19 2017;42844
4,24;Apr 20 2017;42845
4,19;Apr 21 2017;42846
4,45;Apr 24 2017;42849
4,43;Apr 25 2017;42850
4,41;Apr 26 2017;42851
4,40;Apr 27 2017;42852
4,36;Apr 28 2017;42853
4,42;May 2 2017;42857
4,43;May 3 2017;42858
4,53;May 4 2017;42859
4,58;May 5 2017;42860
4,57;May 8 2017;42863
4,55;May 9 2017;42864
4,57;May 10 2017;42865
4,56;May 11 2017;42866
4,57;May 12 2017;42867
4,57;May 15 2017;42870
4,68;May 16 2017;42871
4,63;May 17 2017;42872
4,64;May 18 2017;42873
4,68;May 19 2017;42874
4,73;May 22 2017;42877
4,79;May 23 2017;42878
4,74;May 24 2017;42879
4,77;May 25 2017;42880
4,81;May 26 2017;42881
4,70;May 29 2017;42884
4,73;May 30 2017;42885
4,76;May 31 2017;42886
4,78;June 1 2017;42887
4,73;June 2 2017;42888
4,71;June 5 2017;42891
4,78;June 6 2017;42892
4,80;June 7 2017;42893
4,94;June 8 2017;42894
4,90;June 9 2017;42895
4,84;June 12 2017;42898
4,85;June 13 2017;42899
4,85;June 14 2017;42900
4,86;June 15 2017;42901
4,92;June 16 2017;42902
4,93;June 19 2017;42905
4,89;June 20 2017;42906
4,98;June 21 2017;42907
4,93;June 22 2017;42908
4,90;June 23 2017;42909
4,95;June 26 2017;42912
4,80;June 27 2017;42913
4,84;June 28 2017;42914
4,74;June 29 2017;42915
4,69;June 30 2017;42916
4,76;July 3 2017;42919
4,74;July 4 2017;42920
4,69;July 5 2017;42921
4,70;July 6 2017;42922
4,72;July 7 2017;42923
4,80;July 10 2017;42926
4,79;July 11 2017;42927
4,87;July 12 2017;42928
4,97;July 13 2017;42929
4,97;July 14 2017;42930
4,92;July 17 2017;42933
4,96;July 18 2017;42934
4,97;July 19 2017;42935
4,92;July 20 2017;42936
4,91;July 21 2017;42937
4,86;July 24 2017;42940
4,80;July 25 2017;42941
4,86;July 26 2017;42942
4,89;July 27 2017;42943
4,81;July 28 2017;42944
4,82;July 31 2017;42947
4,89;Aug 1 2017;42948
4,88;Aug 2 2017;42949
4,94;Aug 3 2017;42950
4,98;Aug 4 2017;42951
4,98;Aug 7 2017;42954
5,01;Aug 8 2017;42955
4,97;Aug 9 2017;42956
4,92;Aug 10 2017;42957
4,89;Aug 11 2017;42958
5,03;Aug 14 2017;42961
5,07;Aug 16 2017;42963
5,03;Aug 17 2017;42964
5,07;Aug 18 2017;42965
5,07;Aug 21 2017;42968
5,04;Aug 22 2017;42969
4,98;Aug 23 2017;42970
5,08;Aug 24 2017;42971
5,10;Aug 25 2017;42972
5,08;Aug 28 2017;42975
5,03;Aug 29 2017;42976
5,09;Aug 30 2017;42977
5,09;Aug 31 2017;42978
5,14;Sep 1 2017;42979
5,11;Sep 4 2017;42982
5,12;Sep 5 2017;42983
5,15;Sep 6 2017;42984
5,19;Sep 7 2017;42985
5,18;Sep 8 2017;42986
5,25;Sep 11 2017;42989
5,20;Sep 12 2017;42990
5,16;Sep 13 2017;42991
5,14;Sep 14 2017;42992
