3.38	Sep 15 2016	42628
3.3	Sep 16 2016	42629
3.36	Sep 19 2016	42632
3.38	Sep 20 2016	42633
3.48	Sep 21 2016	42634
3.52	Sep 22 2016	42635
3.55	Sep 23 2016	42636
3.44	Sep 26 2016	42639
3.36	Sep 27 2016	42640
3.41	Sep 28 2016	42641
3.43	Sep 29 2016	42642
3.41	Sep 30 2016	42643
3.41	Oct 3 2016	42646
3.47	Oct 4 2016	42647
3.62	Oct 5 2016	42648
3.71	Oct 6 2016	42649
3.67	Oct 7 2016	42650
3.67	Oct 10 2016	42653
3.7	Oct 11 2016	42654
3.87	Oct 12 2016	42655
3.65	Oct 13 2016	42656
3.72	Oct 14 2016	42657
3.74	Oct 17 2016	42660
3.79	Oct 18 2016	42661
3.82	Oct 19 2016	42662
3.86	Oct 20 2016	42663
3.85	Oct 21 2016	42664
3.93	Oct 24 2016	42667
3.96	Oct 25 2016	42668
3.98	Oct 26 2016	42669
4	Oct 27 2016	42670
3.99	Oct 28 2016	42671
3.93	Oct 31 2016	42674
3.9	Nov 1 2016	42675
3.79	Nov 2 2016	42676
3.86	Nov 3 2016	42677
3.8	Nov 4 2016	42678
3.91	Nov 7 2016	42681
3.92	Nov 8 2016	42682
4.1	Nov 9 2016	42683
4.65	Nov 10 2016	42684
4.65	Nov 11 2016	42685
4.84	Nov 14 2016	42688
4.8	Nov 15 2016	42689
4.74	Nov 16 2016	42690
4.78	Nov 17 2016	42691
4.77	Nov 18 2016	42692
4.72	Nov 21 2016	42695
4.82	Nov 22 2016	42696
4.8	Nov 23 2016	42697
4.82	Nov 24 2016	42698
4.79	Nov 25 2016	42699
4.73	Nov 28 2016	42702
4.76	Nov 29 2016	42703
4.8	Nov 30 2016	42704
4.79	Dec 1 2016	42705
4.76	Dec 2 2016	42706
4.95	Dec 5 2016	42709
5	Dec 6 2016	42710
5.24	Dec 7 2016	42711
5.27	Dec 8 2016	42712
5.21	Dec 9 2016	42713
5.22	Dec 12 2016	42716
5.22	Dec 13 2016	42717
5.19	Dec 14 2016	42718
5.24	Dec 15 2016	42719
5.27	Dec 16 2016	42720
5.22	Dec 19 2016	42723
5.25	Dec 20 2016	42724
5.28	Dec 21 2016	42725
5.26	Dec 22 2016	42726
5.27	Dec 23 2016	42727
5.25	Dec 27 2016	42731
5.25	Dec 28 2016	42732
5.2	Dec 29 2016	42733
